frame,branch1_score,branch2_score,ground_truth
402,0.9000638723373413,0.990955114364624,1
403,0.9000638723373413,0.990955114364624,1
404,0.9000638723373413,0.990955114364624,1
405,0.9000638723373413,0.990955114364624,1
406,0.9000638723373413,0.990955114364624,1
407,0.9000638723373413,0.990955114364624,1
408,0.9000638723373413,0.990955114364624,1
409,0.9000638723373413,0.990955114364624,1
410,0.9000638723373413,0.990955114364624,1
411,0.9000638723373413,0.990955114364624,1
412,0.9000638723373413,0.990955114364624,1
413,0.9000638723373413,0.990955114364624,1
414,0.9000638723373413,0.990955114364624,1
415,0.9000638723373413,0.990955114364624,1
416,0.8502147197723389,0.9894055724143982,1
417,0.8502147197723389,0.9894055724143982,1
418,0.8502147197723389,0.9894055724143982,1
419,0.8502147197723389,0.9894055724143982,1
420,0.8502147197723389,0.9894055724143982,1
421,0.8502147197723389,0.9894055724143982,1
422,0.8502147197723389,0.9894055724143982,1
423,0.8502147197723389,0.9894055724143982,1
424,0.8502147197723389,0.9894055724143982,1
425,0.8502147197723389,0.9894055724143982,1
426,0.8502147197723389,0.9894055724143982,1
427,0.8502147197723389,0.9894055724143982,1
428,0.8502147197723389,0.9894055724143982,1
429,0.8502147197723389,0.9894055724143982,1
430,0.8502147197723389,0.9894055724143982,1
431,0.8502147197723389,0.9894055724143982,1
432,0.8050777912139893,0.9880421161651611,1
433,0.8050777912139893,0.9880421161651611,1
434,0.8050777912139893,0.9880421161651611,1
435,0.8050777912139893,0.9880421161651611,1
436,0.8050777912139893,0.9880421161651611,1
437,0.8050777912139893,0.9880421161651611,1
438,0.8050777912139893,0.9880421161651611,1
439,0.8050777912139893,0.9880421161651611,1
440,0.8050777912139893,0.9880421161651611,1
441,0.8050777912139893,0.9880421161651611,1
442,0.8050777912139893,0.9880421161651611,1
443,0.8050777912139893,0.9880421161651611,1
444,0.8050777912139893,0.9880421161651611,1
445,0.8050777912139893,0.9880421161651611,1
446,0.8050777912139893,0.9880421161651611,1
447,0.8050777912139893,0.9880421161651611,1
448,0.761380136013031,0.9862452149391174,1
449,0.761380136013031,0.9862452149391174,1
450,0.761380136013031,0.9862452149391174,1
451,0.761380136013031,0.9862452149391174,1
452,0.761380136013031,0.9862452149391174,1
453,0.761380136013031,0.9862452149391174,1
454,0.761380136013031,0.9862452149391174,1
455,0.761380136013031,0.9862452149391174,1
456,0.761380136013031,0.9862452149391174,1
457,0.761380136013031,0.9862452149391174,1
458,0.761380136013031,0.9862452149391174,1
459,0.761380136013031,0.9862452149391174,1
460,0.761380136013031,0.9862452149391174,1
461,0.761380136013031,0.9862452149391174,1
462,0.761380136013031,0.9862452149391174,1
463,0.761380136013031,0.9862452149391174,1
464,0.7139071822166443,0.9845086932182312,1
465,0.7139071822166443,0.9845086932182312,1
466,0.7139071822166443,0.9845086932182312,1
467,0.7139071822166443,0.9845086932182312,1
468,0.7139071822166443,0.9845086932182312,1
469,0.7139071822166443,0.9845086932182312,1
470,0.7139071822166443,0.9845086932182312,1
471,0.7139071822166443,0.9845086932182312,1
472,0.7139071822166443,0.9845086932182312,1
473,0.7139071822166443,0.9845086932182312,1
474,0.7139071822166443,0.9845086932182312,1
475,0.7139071822166443,0.9845086932182312,1
476,0.7139071822166443,0.9845086932182312,1
477,0.7139071822166443,0.9845086932182312,1
478,0.7139071822166443,0.9845086932182312,1
479,0.7139071822166443,0.9845086932182312,1
480,0.6824560165405273,0.9824228286743164,1
481,0.6824560165405273,0.9824228286743164,1
482,0.6824560165405273,0.9824228286743164,1
483,0.6824560165405273,0.9824228286743164,1
484,0.6824560165405273,0.9824228286743164,1
485,0.6824560165405273,0.9824228286743164,1
486,0.6824560165405273,0.9824228286743164,1
487,0.6824560165405273,0.9824228286743164,1
488,0.6824560165405273,0.9824228286743164,1
489,0.6824560165405273,0.9824228286743164,1
490,0.6824560165405273,0.9824228286743164,1
491,0.6824560165405273,0.9824228286743164,1
492,0.6824560165405273,0.9824228286743164,1
493,0.6824560165405273,0.9824228286743164,1
494,0.6824560165405273,0.9824228286743164,1
495,0.6824560165405273,0.9824228286743164,1
496,0.6296194791793823,0.978347659111023,1
497,0.6296194791793823,0.978347659111023,1
498,0.6296194791793823,0.978347659111023,1
499,0.6296194791793823,0.978347659111023,1
500,0.6296194791793823,0.978347659111023,1
501,0.6296194791793823,0.978347659111023,1
502,0.6296194791793823,0.978347659111023,1
503,0.6296194791793823,0.978347659111023,1
504,0.6296194791793823,0.978347659111023,1
505,0.6296194791793823,0.978347659111023,1
506,0.6296194791793823,0.978347659111023,1
507,0.6296194791793823,0.978347659111023,1
508,0.6296194791793823,0.978347659111023,1
509,0.6296194791793823,0.978347659111023,1
510,0.6296194791793823,0.978347659111023,1
511,0.6296194791793823,0.978347659111023,1
512,0.6292705535888672,0.9763613343238831,1
513,0.6292705535888672,0.9763613343238831,1
514,0.6292705535888672,0.9763613343238831,1
515,0.6292705535888672,0.9763613343238831,1
516,0.6292705535888672,0.9763613343238831,1
517,0.6292705535888672,0.9763613343238831,1
518,0.6292705535888672,0.9763613343238831,1
519,0.6292705535888672,0.9763613343238831,1
520,0.6292705535888672,0.9763613343238831,1
521,0.6292705535888672,0.9763613343238831,1
522,0.6292705535888672,0.9763613343238831,1
523,0.6292705535888672,0.9763613343238831,1
524,0.6292705535888672,0.9763613343238831,1
525,0.6292705535888672,0.9763613343238831,1
526,0.6292705535888672,0.9763613343238831,1
527,0.6292705535888672,0.9763613343238831,1
528,0.6443526148796082,0.9759101271629333,1
529,0.6443526148796082,0.9759101271629333,1
530,0.6443526148796082,0.9759101271629333,1
531,0.6443526148796082,0.9759101271629333,1
532,0.6443526148796082,0.9759101271629333,1
533,0.6443526148796082,0.9759101271629333,1
534,0.6443526148796082,0.9759101271629333,1
535,0.6443526148796082,0.9759101271629333,1
536,0.6443526148796082,0.9759101271629333,1
537,0.6443526148796082,0.9759101271629333,1
538,0.6443526148796082,0.9759101271629333,1
539,0.6443526148796082,0.9759101271629333,1
540,0.6443526148796082,0.9759101271629333,1
541,0.6443526148796082,0.9759101271629333,1
542,0.6443526148796082,0.9759101271629333,1
543,0.6443526148796082,0.9759101271629333,1
544,0.7004508972167969,0.9784729480743408,1
545,0.7004508972167969,0.9784729480743408,1
546,0.7004508972167969,0.9784729480743408,1
547,0.7004508972167969,0.9784729480743408,1
548,0.7004508972167969,0.9784729480743408,1
549,0.7004508972167969,0.9784729480743408,1
550,0.7004508972167969,0.9784729480743408,1
551,0.7004508972167969,0.9784729480743408,1
552,0.7004508972167969,0.9784729480743408,1
553,0.7004508972167969,0.9784729480743408,1
554,0.7004508972167969,0.9784729480743408,1
555,0.7004508972167969,0.9784729480743408,1
556,0.7004508972167969,0.9784729480743408,1
557,0.7004508972167969,0.9784729480743408,1
558,0.7004508972167969,0.9784729480743408,1
559,0.7004508972167969,0.9784729480743408,1
560,0.7606742978096008,0.9816722273826599,1
561,0.7606742978096008,0.9816722273826599,1
562,0.7606742978096008,0.9816722273826599,1
563,0.7606742978096008,0.9816722273826599,1
564,0.7606742978096008,0.9816722273826599,1
565,0.7606742978096008,0.9816722273826599,1
566,0.7606742978096008,0.9816722273826599,1
567,0.7606742978096008,0.9816722273826599,1
568,0.7606742978096008,0.9816722273826599,1
569,0.7606742978096008,0.9816722273826599,1
570,0.7606742978096008,0.9816722273826599,1
571,0.7606742978096008,0.9816722273826599,1
572,0.7606742978096008,0.9816722273826599,1
573,0.7606742978096008,0.9816722273826599,1
574,0.7606742978096008,0.9816722273826599,1
575,0.7606742978096008,0.9816722273826599,1
576,0.8340770602226257,0.9854179620742798,1
577,0.8340770602226257,0.9854179620742798,1
578,0.8340770602226257,0.9854179620742798,1
579,0.8340770602226257,0.9854179620742798,1
580,0.8340770602226257,0.9854179620742798,1
581,0.8340770602226257,0.9854179620742798,1
582,0.8340770602226257,0.9854179620742798,1
583,0.8340770602226257,0.9854179620742798,1
584,0.8340770602226257,0.9854179620742798,1
585,0.8340770602226257,0.9854179620742798,1
586,0.8340770602226257,0.9854179620742798,1
587,0.8340770602226257,0.9854179620742798,1
588,0.8340770602226257,0.9854179620742798,1
589,0.8340770602226257,0.9854179620742798,1
590,0.8340770602226257,0.9854179620742798,1
591,0.8340770602226257,0.9854179620742798,1
592,0.8818227648735046,0.9875472784042358,1
593,0.8818227648735046,0.9875472784042358,1
594,0.8818227648735046,0.9875472784042358,1
595,0.8818227648735046,0.9875472784042358,1
596,0.8818227648735046,0.9875472784042358,1
597,0.8818227648735046,0.9875472784042358,1
598,0.8818227648735046,0.9875472784042358,1
599,0.8818227648735046,0.9875472784042358,1
600,0.8818227648735046,0.9875472784042358,1
601,0.8818227648735046,0.9875472784042358,1
602,0.8818227648735046,0.9875472784042358,1
603,0.8818227648735046,0.9875472784042358,1
604,0.8818227648735046,0.9875472784042358,1
605,0.8818227648735046,0.9875472784042358,1
606,0.8818227648735046,0.9875472784042358,1
607,0.8818227648735046,0.9875472784042358,1
608,0.9155318140983582,0.9890378713607788,1
609,0.9155318140983582,0.9890378713607788,1
610,0.9155318140983582,0.9890378713607788,1
611,0.9155318140983582,0.9890378713607788,1
612,0.9155318140983582,0.9890378713607788,1
613,0.9155318140983582,0.9890378713607788,1
614,0.9155318140983582,0.9890378713607788,1
615,0.9155318140983582,0.9890378713607788,1
616,0.9155318140983582,0.9890378713607788,1
617,0.9155318140983582,0.9890378713607788,1
618,0.9155318140983582,0.9890378713607788,1
619,0.9155318140983582,0.9890378713607788,1
620,0.9155318140983582,0.9890378713607788,1
621,0.9155318140983582,0.9890378713607788,1
622,0.9155318140983582,0.9890378713607788,1
623,0.9155318140983582,0.9890378713607788,1
624,0.9335774779319763,0.990046501159668,1
625,0.9335774779319763,0.990046501159668,1
626,0.9335774779319763,0.990046501159668,1
627,0.9335774779319763,0.990046501159668,1
628,0.9335774779319763,0.990046501159668,1
629,0.9335774779319763,0.990046501159668,1
630,0.9335774779319763,0.990046501159668,1
631,0.9335774779319763,0.990046501159668,1
632,0.9335774779319763,0.990046501159668,1
633,0.9335774779319763,0.990046501159668,1
634,0.9335774779319763,0.990046501159668,1
635,0.9335774779319763,0.990046501159668,1
636,0.9335774779319763,0.990046501159668,1
637,0.9335774779319763,0.990046501159668,1
638,0.9335774779319763,0.990046501159668,1
639,0.9335774779319763,0.990046501159668,1
640,0.9445587396621704,0.9907253980636597,1
641,0.9445587396621704,0.9907253980636597,1
642,0.9445587396621704,0.9907253980636597,1
